55.0815276,38.756318,55.0821874,38.7540029,55.0823887,38.753272,55.0824729,38.7530835,55.0827137,38.7528123,55.0832943,38.7524058,55.0834965,38.7534191,55.0834939,38.7537042,55.0834539,38.7539043
55.0801697,38.7539592,55.0804594,38.7535538,55.0806172,38.753333,55.0807796,38.7531078,55.0810809,38.75269,55.0813679,38.7522922,55.0813824,38.7522728,55.081701,38.7518477,55.0820325,38.7514053
55.082581,38.7507252,55.0826515,38.7506718,55.0827088,38.7506285,55.0828246,38.7504637,55.082969,38.7502515,55.0831435,38.7499949,55.0832277,38.7498008,55.0835173,38.7494261,55.0836509,38.7492869
55.0838204,38.7489789,55.0838957,38.7488318,55.0838814,38.7487098,55.0837035,38.7484796,55.0835067,38.7483076,55.0833527,38.7482105,55.0830272,38.7480635,55.0827799,38.7479584,55.0825509,38.747861
55.0821254,38.7475864,55.081738,38.7473035,55.0815458,38.7471842,55.0813841,38.7473768,55.0811918,38.7476058,55.0810572,38.7477983,55.0807507,38.748237,55.0807266,38.7482715,55.0804709,38.7486237
55.0801788,38.749026,55.0801487,38.7490675,55.0798511,38.7494793,55.0795425,38.7499062,55.079515,38.7499441,55.0792285,38.750335,55.0791816,38.750399,55.0789294,38.7507467,55.0786199,38.7511733
55.09135,38.7513612,55.0912809,38.7512673,55.0912824,38.7510972,55.0912937,38.7509742,55.0913096,38.7508732,55.0913395,38.7507302,55.0913947,38.7504995,55.0914463,38.7502866,55.0914707,38.7501855
55.091482,38.7500883,55.0914876,38.7499903,55.0914818,38.7498233,55.0914642,38.7495926,55.091426,38.749146,55.0913617,38.7486354,55.0913529,38.748566,55.0912856,38.7479988,55.0911964,38.7476514
55.0925735,38.7485039,55.0923405,38.7481968,55.091719,38.7473699,55.0916375,38.7473213,55.0915487,38.7472197,55.0914337,38.7470882,55.0911925,38.7468345,55.0910929,38.7467086,55.0909921,38.7466972
55.0766278,38.7295723,55.0767288,38.7297867,55.0769481,38.7302603,55.0769885,38.7303495,55.0770228,38.7304572,55.0770898,38.7306063,55.0771538,38.7307633,55.0772079,38.7309067,55.0772881,38.7311308
55.0838137,38.7474001,55.0837965,38.7475153,55.0838338,38.747598,55.0840715,38.7478324,55.0842682,38.7480238,55.0843485,38.7480739,55.0844302,38.748104,55.0845349,38.7481315,55.0846481,38.7482518
55.0846897,38.7483895,55.0846926,38.7485098,55.084661,38.7486901,55.0846338,38.7488329,55.0845162,38.7492337,55.0844488,38.7494917,55.0844239,38.7496872,55.0844273,38.7499751,55.084478,38.7502539
